NMiter,kp,ki,kd,Ts,M,SSe,feas,feasResidual,Time(s),gradnorm,funCalls
47,-0.8897112061713133,4.814354340847952,0.08108937442132325,8.768296698291302,0.0963988251806438,3.543526262761443e-05,True,0.0,235.15977954864502,27.005887269103923,91
48,-0.9043973683564179,4.934623815688372,0.11295931056388026,8.713714618898305,0.10033614514588708,2.5798030562129703e-05,False,0.0003361451458870762,240.26686120033264,26.731469036868372,93
49,-0.9043973683564179,4.934623815688372,0.11295931056388026,8.713714618898305,0.10033614514588708,2.5798030562129703e-05,False,0.0003361451458870762,244.42893171310425,26.731469036868372,94
50,-0.9043973683564179,4.934623815688372,0.11295931056388026,8.713714618898305,0.10033614514588708,2.5798030562129703e-05,False,0.0003361451458870762,249.32159948349,26.731469036868372,96
51,-0.9043973683564179,4.934623815688372,0.11295931056388026,8.713714618898305,0.10033614514588708,2.5798030562129703e-05,False,0.0003361451458870762,254.19099497795105,26.731469036868372,98
52,-0.9266002322693545,5.032820614093222,0.14403434710311705,8.676571663831506,0.10530793349108965,1.8673206128694275e-05,False,0.005307933491089642,259.020144701004,26.64246864337345,100
53,-0.9503511058259746,5.2049402393451825,0.19735764755210394,8.599594384359882,0.10854546503348451,3.839650733250544e-06,False,0.008545465033484509,263.8671133518219,25.919822056414116,102
54,-0.9503511058259746,5.2049402393451825,0.19735764755210394,8.599594384359882,0.10854546503348451,3.839650733250544e-06,False,0.008545465033484509,268.9513795375824,25.919822056414116,104
55,-0.9503511058259746,5.2049402393451825,0.19735764755210394,8.599594384359882,0.10854546503348451,3.839650733250544e-06,False,0.008545465033484509,273.2343316078186,25.919822056414116,105
56,-0.9656309591833541,5.2995708041252065,0.23558528405279272,8.55474066477067,0.10778472559725343,-1.5639780031051487e-06,False,0.00778472559725342,278.32713627815247,25.060110735799903,107
57,-0.9656309591833541,5.2995708041252065,0.23558528405279272,8.55474066477067,0.10778472559725343,-1.5639780031051487e-06,False,0.00778472559725342,283.0624945163727,25.060110735799903,109
58,-0.9656309591833541,5.2995708041252065,0.23558528405279272,8.55474066477067,0.10778472559725343,-1.5639780031051487e-06,False,0.00778472559725342,287.4945001602173,25.060110735799903,110
59,-0.9451476983582858,5.1910502752861625,0.21165232068771056,8.592208855004646,0.10030602380435726,5.17538088717906e-06,False,0.00030602380435724996,292.37961769104004,18.890326257650933,112
60,-0.9858203404024402,5.497756587226718,0.3114037184233258,8.447956397463415,0.10364361275217057,-6.4533039829672845e-06,False,0.0036436127521705663,297.3730239868164,1.5293084774584464,114
61,-0.9858203404024402,5.497756587226718,0.3114037184233258,8.447956397463415,0.10364361275217057,-6.4533039829672845e-06,False,0.0036436127521705663,301.70296931266785,1.5293084774584464,115
62,-0.9856122575185502,5.545298562848529,0.35573609406097895,8.388203905158639,0.09214331011660482,-3.868428704256743e-06,True,0.0,306.3966898918152,2.0272334423986815,117
63,-1.0670433383289515,6.1165879080889844,0.5476857941644118,8.068516676014596,0.09773721964530789,-2.1185724297101416e-06,True,0.0,311.0650317668915,23.848171162401474,119
64,-1.0670433383289515,6.1165879080889844,0.5476857941644118,8.068516676014596,0.09773721964530789,-2.1185724297101416e-06,True,0.0,315.4715874195099,23.848171162401474,120
65,-1.1207594020847167,6.650502026674168,0.7866475660890218,6.279145806426439,0.07905688503705352,3.4140116944580967e-07,True,0.0,320.25023913383484,0.5996011553006125,122
66,-1.2563227124186636,7.660621539256184,1.1288942868417584,5.974168585597512,0.08463620139380085,1.3983498758918245e-07,True,0.0,325.01321244239807,0.9221036044076775,124
67,-1.2563227124186636,7.660621539256184,1.1288942868417584,5.974168585597512,0.08463620139380085,1.3983498758918245e-07,True,0.0,329.44524025917053,0.9221036044076775,125
68,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,334.1048619747162,0.20958601013708783,127
69,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,338.61947536468506,0.20958601013708783,128
70,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,343.3901262283325,0.20958601013708783,130
71,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,348.4682333469391,0.20958601013708783,132
72,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,353.24709844589233,0.20958601013708783,134
73,-1.4993345860249363,9.712293335575183,1.9562889146218025,4.084522200950896,0.062202199195611575,8.427368136665336e-09,True,0.0,358.0896837711334,0.20958601013708783,136
