NMiter,Kp_h,Ki_h,Kp_th,Ki_th,Kd_th,Kp_V,Ki_V,Ts_h,M_h,SSe_h,SSe_V,Vmax,feas,feasResidual,Time(s),gradnorm,funCalls
202,0.08659430279631836,0.006384854783783664,2.658412667937953,0.3724663987225153,0.05033501080293085,0.26694752963579005,0.10283567246430783,3.6640155200142446,0.019498303509355986,0.0008170687484181371,-0.0005633763160339811,21.080713369027,True,0.0,7906.382096290588,18274.923108290546,327
203,0.08659430279631836,0.006384854783783664,2.658412667937953,0.3724663987225153,0.05033501080293085,0.26694752963579005,0.10283567246430783,3.6640155200142446,0.019498303509355986,0.0008170687484181371,-0.0005633763160339811,21.080713369027,True,0.0,7946.03809928894,18274.923108290546,329
204,0.08659430279631836,0.006384854783783664,2.658412667937953,0.3724663987225153,0.05033501080293085,0.26694752963579005,0.10283567246430783,3.6640155200142446,0.019498303509355986,0.0008170687484181371,-0.0005633763160339811,21.080713369027,True,0.0,7983.65718126297,18274.923108290546,330
205,0.08659430279631836,0.006384854783783664,2.658412667937953,0.3724663987225153,0.05033501080293085,0.26694752963579005,0.10283567246430783,3.6640155200142446,0.019498303509355986,0.0008170687484181371,-0.0005633763160339811,21.080713369027,True,0.0,8020.609909534454,18274.923108290546,331
206,0.08717812827208715,0.006376971813876028,2.6379508503423867,0.3595409782857393,0.0497928158209176,0.2770237726575916,0.10111767598318241,3.661983004797887,0.019545145846706018,0.0003307472079541185,-0.0006744256028703433,21.052290584220977,True,0.0,8060.3367755413055,16284.568301853855,333
207,0.08717812827208715,0.006376971813876028,2.6379508503423867,0.3595409782857393,0.0497928158209176,0.2770237726575916,0.10111767598318241,3.661983004797887,0.019545145846706018,0.0003307472079541185,-0.0006744256028703433,21.052290584220977,True,0.0,8097.428643465042,16284.568301853855,334
208,0.08717812827208715,0.006376971813876028,2.6379508503423867,0.3595409782857393,0.0497928158209176,0.2770237726575916,0.10111767598318241,3.661983004797887,0.019545145846706018,0.0003307472079541185,-0.0006744256028703433,21.052290584220977,True,0.0,8137.241945743561,16284.568301853855,336
209,0.0870428222630284,0.0063818912044270384,2.657382094715804,0.36371492328457566,0.04675821486335984,0.27054203830739787,0.10290194100884384,3.661532666153054,0.019556555882466815,0.0003618265101152929,-0.0006006095133876954,21.07136619169026,True,0.0,8176.89324760437,17533.114410290724,338
210,0.0870428222630284,0.0063818912044270384,2.657382094715804,0.36371492328457566,0.04675821486335984,0.27054203830739787,0.10290194100884384,3.661532666153054,0.019556555882466815,0.0003618265101152929,-0.0006006095133876954,21.07136619169026,True,0.0,8217.382279396057,17533.114410290724,340
211,0.0870428222630284,0.0063818912044270384,2.657382094715804,0.36371492328457566,0.04675821486335984,0.27054203830739787,0.10290194100884384,3.661532666153054,0.019556555882466815,0.0003618265101152929,-0.0006006095133876954,21.07136619169026,True,0.0,8255.050563335419,17533.114410290724,341
212,0.0870428222630284,0.0063818912044270384,2.657382094715804,0.36371492328457566,0.04675821486335984,0.27054203830739787,0.10290194100884384,3.661532666153054,0.019556555882466815,0.0003618265101152929,-0.0006006095133876954,21.07136619169026,True,0.0,8292.189437389374,17533.114410290724,342
213,0.08657097472398845,0.006381091211554611,2.650506412249384,0.3861673764020541,0.05202118775787749,0.2659005572689136,0.10175123940379294,3.658666420877594,0.019921263687472917,0.002403876826363671,-0.0005496831922791046,21.083603184031816,False,0.0014038768263636712,8331.716148614883,18449.482013679935,344
214,0.0877129076740131,0.006369871695540385,2.6486191882976557,0.3565326439909233,0.04561104691805026,0.27671766965935296,0.10154558235787503,3.6569411458260457,0.019698226684655977,0.0007046387639917384,-0.0006719944015713963,21.05457509751192,True,0.0,8371.692970514297,15707.071380637224,346
215,0.0877129076740131,0.006369871695540385,2.6486191882976557,0.3565326439909233,0.04561104691805026,0.27671766965935296,0.10154558235787503,3.6569411458260457,0.019698226684655977,0.0007046387639917384,-0.0006719944015713963,21.05457509751192,True,0.0,8408.712152719498,15707.071380637224,347
216,0.0877129076740131,0.006369871695540385,2.6486191882976557,0.3565326439909233,0.04561104691805026,0.27671766965935296,0.10154558235787503,3.6569411458260457,0.019698226684655977,0.0007046387639917384,-0.0006719944015713963,21.05457509751192,True,0.0,8445.871411561966,15707.071380637224,348
217,0.0877129076740131,0.006369871695540385,2.6486191882976557,0.3565326439909233,0.04561104691805026,0.27671766965935296,0.10154558235787503,3.6569411458260457,0.019698226684655977,0.0007046387639917384,-0.0006719944015713963,21.05457509751192,True,0.0,8483.183923482895,15707.071380637224,349
218,0.08736146780525236,0.006374247813739195,2.6549549595537805,0.3697218875734599,0.046031030735095804,0.27090751404844193,0.10213492924820214,3.655459746592183,0.01990594834856743,0.0015709327222452885,-0.0006054234363332966,21.0708808190704,False,0.0005709327222452884,8523.700903177261,16861.42282202025,351
219,0.08775974718298765,0.006368299078587261,2.6456044512742567,0.36197033464184347,0.04567516765561591,0.2763050083422555,0.10117218571208722,3.6538295606962214,0.019924390171699915,0.0013761038938753245,-0.000665801065185434,21.055842899868054,False,0.0003761038938753245,8563.02831363678,15707.699340786332,353
220,0.08775974718298765,0.006368299078587261,2.6456044512742567,0.36197033464184347,0.04567516765561591,0.2763050083422555,0.10117218571208722,3.6538295606962214,0.019924390171699915,0.0013761038938753245,-0.000665801065185434,21.055842899868054,False,0.0003761038938753245,8602.564765930176,15707.699340786332,355
221,0.08775974718298765,0.006368299078587261,2.6456044512742567,0.36197033464184347,0.04567516765561591,0.2763050083422555,0.10117218571208722,3.6538295606962214,0.019924390171699915,0.0013761038938753245,-0.000665801065185434,21.055842899868054,False,0.0003761038938753245,8639.383816719055,15707.699340786332,356
222,0.0886549293646185,0.00635586453010762,2.6297936336158996,0.3444558100011388,0.04318286063747667,0.28724970136913,0.09960290133974098,3.651202242108555,0.019949212056515585,0.0008569867391230446,-0.0007691058411083418,21.026968971195924,True,0.0,8679.306279659271,13514.417087871077,358
223,0.0886549293646185,0.00635586453010762,2.6297936336158996,0.3444558100011388,0.04318286063747667,0.28724970136913,0.09960290133974098,3.651202242108555,0.019949212056515585,0.0008569867391230446,-0.0007691058411083418,21.026968971195924,True,0.0,8719.261731863022,13514.417087871077,360
224,0.0886549293646185,0.00635586453010762,2.6297936336158996,0.3444558100011388,0.04318286063747667,0.28724970136913,0.09960290133974098,3.651202242108555,0.019949212056515585,0.0008569867391230446,-0.0007691058411083418,21.026968971195924,True,0.0,8756.465604066849,13514.417087871077,361
225,0.0886549293646185,0.00635586453010762,2.6297936336158996,0.3444558100011388,0.04318286063747667,0.28724970136913,0.09960290133974098,3.651202242108555,0.019949212056515585,0.0008569867391230446,-0.0007691058411083418,21.026968971195924,True,0.0,8793.8264067173,13514.417087871077,362
226,0.0886549293646185,0.00635586453010762,2.6297936336158996,0.3444558100011388,0.04318286063747667,0.28724970136913,0.09960290133974098,3.651202242108555,0.019949212056515585,0.0008569867391230446,-0.0007691058411083418,21.026968971195924,True,0.0,8831.337668180466,13514.417087871077,363
227,0.08868647290435316,0.006357366860752405,2.6453015482996856,0.3462638555303299,0.040343920638115316,0.28280256533353043,0.10089865321878612,3.6499129287625984,0.019974330530967446,0.0009382987258703679,-0.0007283611763924114,21.039691489308286,True,0.0,8870.927457094193,13962.343798236174,365
228,0.08868647290435316,0.006357366860752405,2.6453015482996856,0.3462638555303299,0.040343920638115316,0.28280256533353043,0.10089865321878612,3.6499129287625984,0.019974330530967446,0.0009382987258703679,-0.0007283611763924114,21.039691489308286,True,0.0,8912.049127817154,13962.343798236174,367
229,0.08868647290435316,0.006357366860752405,2.6453015482996856,0.3462638555303299,0.040343920638115316,0.28280256533353043,0.10089865321878612,3.6499129287625984,0.019974330530967446,0.0009382987258703679,-0.0007283611763924114,21.039691489308286,True,0.0,8948.888972043991,13962.343798236174,368
230,0.08890631790359826,0.0063529741160083504,2.635663811477782,0.3423382913095587,0.041230517154288715,0.28695653053718184,0.09988038897357362,3.6493233942707772,0.019993858325354847,0.0009466889788711796,-0.0007675063484597899,21.028394126327747,True,0.0,8988.134809970856,13280.907863956863,370
231,0.08989056959469355,0.0063428043370240255,2.6291251494809087,0.3179931329466541,0.036210178519384836,0.29724661918180034,0.09932949923084847,3.649293353704301,0.01980859999474264,-0.00031157180583818445,-0.0008472932296932356,21.00319442776259,True,0.0,9027.747738599777,11345.63200008887,372
232,0.08989056959469355,0.0063428043370240255,2.6291251494809087,0.3179931329466541,0.036210178519384836,0.29724661918180034,0.09932949923084847,3.649293353704301,0.01980859999474264,-0.00031157180583818445,-0.0008472932296932356,21.00319442776259,True,0.0,9067.437869787216,11345.63200008887,374
233,0.08982071006165349,0.006344383246654488,2.6260004656634424,0.3212928239838987,0.03659183774292444,0.2974383626404351,0.09904043866385634,3.64812794477072,0.019928261878603,-8.24477739769236e-05,-0.0008450897311753636,21.002574770801324,True,0.0,9106.844030618668,11395.13368065594,376
234,0.08982071006165349,0.006344383246654488,2.6260004656634424,0.3212928239838987,0.03659183774292444,0.2974383626404351,0.09904043866385634,3.64812794477072,0.019928261878603,-8.24477739769236e-05,-0.0008450897311753636,21.002574770801324,True,0.0,9146.612527608871,11395.13368065594,378
235,0.08982071006165349,0.006344383246654488,2.6260004656634424,0.3212928239838987,0.03659183774292444,0.2974383626404351,0.09904043866385634,3.64812794477072,0.019928261878603,-8.24477739769236e-05,-0.0008450897311753636,21.002574770801324,True,0.0,9183.83526968956,11395.13368065594,379
236,0.09013351803337641,0.00634110603987827,2.63538474189392,0.31478938361695785,0.03388730935732938,0.2972137916637031,0.09970820717703638,3.6477323439619407,0.019829999798406977,-0.00036526290867300304,-0.0008468911130989909,21.003961869138646,True,0.0,9224.027937412262,11119.750908205335,381
237,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9263.51484966278,10403.670904779092,383
238,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9303.416405916214,10403.670904779092,385
239,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9343.361552476883,10403.670904779092,387
240,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9380.944510221481,10403.670904779092,388
241,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9420.163840293884,10403.670904779092,390
242,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9460.159449338913,10403.670904779092,392
243,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9497.473962545395,10403.670904779092,393
244,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9535.365823507309,10403.670904779092,394
245,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9575.883150577545,10403.670904779092,396
246,0.09051605002707575,0.0063336384420565085,2.625043635046117,0.3115045481095786,0.03378291651014233,0.3017732949493991,0.0985749732002571,3.6455684308242993,0.019961088564892693,-2.2579569460390303e-05,-0.0008769929638710039,20.992724608522618,True,0.0,9612.88969707489,10403.670904779092,397
247,0.09060013464603639,0.006332840281978807,2.6320482165305528,0.3104142175393838,0.03261989457661107,0.3004178917457988,0.0990491523258927,3.645478244948677,0.019930036857230618,-3.311051096943629e-05,-0.0008700200860722873,20.996446809484148,True,0.0,9652.508478403091,10415.862357473614,399
248,0.09060013464603639,0.006332840281978807,2.6320482165305528,0.3104142175393838,0.03261989457661107,0.3004178917457988,0.0990491523258927,3.645478244948677,0.019930036857230618,-3.311051096943629e-05,-0.0008700200860722873,20.996446809484148,True,0.0,9691.872691392899,10415.862357473614,401
249,0.09060013464603639,0.006332840281978807,2.6320482165305528,0.3104142175393838,0.03261989457661107,0.3004178917457988,0.0990491523258927,3.645478244948677,0.019930036857230618,-3.311051096943629e-05,-0.0008700200860722873,20.996446809484148,True,0.0,9731.373911857605,10415.862357473614,403
250,0.09060013464603639,0.006332840281978807,2.6320482165305528,0.3104142175393838,0.03261989457661107,0.3004178917457988,0.0990491523258927,3.645478244948677,0.019930036857230618,-3.311051096943629e-05,-0.0008700200860722873,20.996446809484148,True,0.0,9768.388825893402,10415.862357473614,404
251,0.09060013464603639,0.006332840281978807,2.6320482165305528,0.3104142175393838,0.03261989457661107,0.3004178917457988,0.0990491523258927,3.645478244948677,0.019930036857230618,-3.311051096943629e-05,-0.0008700200860722873,20.996446809484148,True,0.0,9808.29444694519,10415.862357473614,406
252,0.09060013464603639,0.006332840281978807,2.6320482165305528,0.3104142175393838,0.03261989457661107,0.3004178917457988,0.0990491523258927,3.645478244948677,0.019930036857230618,-3.311051096943629e-05,-0.0008700200860722873,20.996446809484148,True,0.0,9848.138726949692,10415.862357473614,408
253,0.09060013464603639,0.006332840281978807,2.6320482165305528,0.3104142175393838,0.03261989457661107,0.3004178917457988,0.0990491523258927,3.645478244948677,0.019930036857230618,-3.311051096943629e-05,-0.0008700200860722873,20.996446809484148,True,0.0,9887.625220775604,10415.862357473614,410
254,0.09055488978561585,0.006333637644699696,2.626282294901838,0.3112032357974881,0.033310658986697966,0.30175367950543,0.09863589458366173,3.645436194284756,0.019976815264952163,-1.7100881450460292e-05,-0.0008764088707771123,20.992901199550126,True,0.0,9928.117045879364,10362.61142384003,412
255,0.09039840788257822,0.006335818579601988,2.6306639649137242,0.314954186779587,0.033458987225020984,0.29920424433245546,0.09905106219596578,3.6451529673342686,0.0199964820498619,0.00011894079609930941,-0.000859233919378255,20.99920323649206,True,0.0,9968.118772506714,10715.535190224924,414
256,0.09039840788257822,0.006335818579601988,2.6306639649137242,0.314954186779587,0.033458987225020984,0.29920424433245546,0.09905106219596578,3.6451529673342686,0.0199964820498619,0.00011894079609930941,-0.000859233919378255,20.99920323649206,True,0.0,10007.472459554672,10715.535190224924,416
257,0.09039840788257822,0.006335818579601988,2.6306639649137242,0.314954186779587,0.033458987225020984,0.29920424433245546,0.09905106219596578,3.6451529673342686,0.0199964820498619,0.00011894079609930941,-0.000859233919378255,20.99920323649206,True,0.0,10047.037945985794,10715.535190224924,418
258,0.09039840788257822,0.006335818579601988,2.6306639649137242,0.314954186779587,0.033458987225020984,0.29920424433245546,0.09905106219596578,3.6451529673342686,0.0199964820498619,0.00011894079609930941,-0.000859233919378255,20.99920323649206,True,0.0,10083.972096204758,10715.535190224924,419
259,0.090670798852589,0.006328530721960001,2.627638858449359,0.31146990902870453,0.03399212353799004,0.3014536063101074,0.0984090195322797,3.6447623191449745,0.01996625078132188,0.00034842421318614925,-0.0008795932298433229,20.993594449005286,True,0.0,10123.616938591003,10262.920046184925,421
260,0.090670798852589,0.006328530721960001,2.627638858449359,0.31146990902870453,0.03399212353799004,0.3014536063101074,0.0984090195322797,3.6447623191449745,0.01996625078132188,0.00034842421318614925,-0.0008795932298433229,20.993594449005286,True,0.0,10163.292390108109,10262.920046184925,423
261,0.09070417219494153,0.006330957380076961,2.6279689456396573,0.3090848885600221,0.03265233902743688,0.3021057856520388,0.09867026713045332,3.644752955018131,0.019961329943658585,1.1722474596354004e-05,-0.0008804206729706721,20.992271436413333,True,0.0,10202.869819164276,10189.302786968952,425
262,0.09078954036737741,0.006330177307146773,2.635369549289054,0.30890532160638595,0.03144078500335708,0.3005789711823843,0.09911066030674798,3.643871462886693,0.01996445300958574,0.00010262503828073477,-0.0008718325468173305,20.996431142334544,True,0.0,10243.193807601929,10230.041191054768,427
263,0.09078954036737741,0.006330177307146773,2.635369549289054,0.30890532160638595,0.03144078500335708,0.3005789711823843,0.09911066030674798,3.643871462886693,0.01996445300958574,0.00010262503828073477,-0.0008718325468173305,20.996431142334544,True,0.0,10280.345813274384,10230.041191054768,428
264,0.09078954036737741,0.006330177307146773,2.635369549289054,0.30890532160638595,0.03144078500335708,0.3005789711823843,0.09911066030674798,3.643871462886693,0.01996445300958574,0.00010262503828073477,-0.0008718325468173305,20.996431142334544,True,0.0,10319.95904803276,10230.041191054768,430
265,0.09078954036737741,0.006330177307146773,2.635369549289054,0.30890532160638595,0.03144078500335708,0.3005789711823843,0.09911066030674798,3.643871462886693,0.01996445300958574,0.00010262503828073477,-0.0008718325468173305,20.996431142334544,True,0.0,10358.171305418015,10230.041191054768,431
266,0.09078954036737741,0.006330177307146773,2.635369549289054,0.30890532160638595,0.03144078500335708,0.3005789711823843,0.09911066030674798,3.643871462886693,0.01996445300958574,0.00010262503828073477,-0.0008718325468173305,20.996431142334544,True,0.0,10395.159024715424,10230.041191054768,432
267,0.09078954036737741,0.006330177307146773,2.635369549289054,0.30890532160638595,0.03144078500335708,0.3005789711823843,0.09911066030674798,3.643871462886693,0.01996445300958574,0.00010262503828073477,-0.0008718325468173305,20.996431142334544,True,0.0,10435.656636953354,10230.041191054768,434
268,0.09071314460371929,0.0063285879960536615,2.6329790931487738,0.31204418543018647,0.03292897052087254,0.3000556346861284,0.09880532738345252,3.643602051453214,0.019993456918315215,0.00042746000193005784,-0.0008701612239789824,20.997388292288715,True,0.0,10474.936425924301,10333.263862314749,436
269,0.09071314460371929,0.0063285879960536615,2.6329790931487738,0.31204418543018647,0.03292897052087254,0.3000556346861284,0.09880532738345252,3.643602051453214,0.019993456918315215,0.00042746000193005784,-0.0008701612239789824,20.997388292288715,True,0.0,10512.409885168076,10333.263862314749,437
270,0.09062649627277644,0.006330364028739065,2.6401315214402805,0.31452152589596677,0.03238238992510057,0.29737881287396717,0.0993780016387516,3.643159156942217,0.01999898794342928,0.0005128470442059552,-0.0008523441340457794,21.004263171539883,True,0.0,10551.750174760818,10634.777040107894,439
271,0.09081936082665087,0.0063274670065186535,2.6393870088565334,0.3110347920115556,0.03169396621894413,0.2989133775300937,0.09921705809363701,3.6428810714115953,0.01998370333883288,0.0004602813490492963,-0.0008639212568581911,21.000630422957926,True,0.0,10591.540636777878,10777.929834584778,441
272,0.09081936082665087,0.0063274670065186535,2.6393870088565334,0.3110347920115556,0.03169396621894413,0.2989133775300937,0.09921705809363701,3.6428810714115953,0.01998370333883288,0.0004602813490492963,-0.0008639212568581911,21.000630422957926,True,0.0,10631.219003200531,10777.929834584778,443
273,0.09081936082665087,0.0063274670065186535,2.6393870088565334,0.3110347920115556,0.03169396621894413,0.2989133775300937,0.09921705809363701,3.6428810714115953,0.01998370333883288,0.0004602813490492963,-0.0008639212568581911,21.000630422957926,True,0.0,10668.315353631973,10777.929834584778,444
274,0.09081936082665087,0.0063274670065186535,2.6393870088565334,0.3110347920115556,0.03169396621894413,0.2989133775300937,0.09921705809363701,3.6428810714115953,0.01998370333883288,0.0004602813490492963,-0.0008639212568581911,21.000630422957926,True,0.0,10705.999574661255,10777.929834584778,445
275,0.09081936082665087,0.0063274670065186535,2.6393870088565334,0.3110347920115556,0.03169396621894413,0.2989133775300937,0.09921705809363701,3.6428810714115953,0.01998370333883288,0.0004602813490492963,-0.0008639212568581911,21.000630422957926,True,0.0,10743.107605695724,10777.929834584778,446
276,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,10783.217815160751,10365.858447793047,448
277,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,10822.468695163727,10365.858447793047,450
278,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,10859.60680770874,10365.858447793047,451
279,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,10901.246191263199,10365.858447793047,453
280,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,10940.472304105759,10365.858447793047,455
281,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,10979.839514493942,10365.858447793047,457
282,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,11019.41627407074,10365.858447793047,459
283,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,11057.192735910416,10365.858447793047,460
284,0.09080402432832968,0.0063275291049514504,2.640115715840829,0.3118821476627097,0.031792767656870724,0.2985992749860287,0.09920922456796308,3.6425576897585445,0.019997455532790642,0.0005367078561988592,-0.0008619531245592782,21.001393472255902,True,0.0,11096.676840305328,10365.858447793047,462
285,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11136.214989900589,10560.70840126788,464
286,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11177.162238836288,10560.70840126788,466
287,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11216.513827323914,10560.70840126788,468
288,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11253.853735685349,10560.70840126788,469
289,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11293.417538642883,10560.70840126788,471
290,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11330.936795473099,10560.70840126788,472
291,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11370.13455414772,10560.70840126788,474
292,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11426.109511613846,10560.70840126788,483
293,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11463.51909327507,10560.70840126788,484
294,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11503.306167602539,10560.70840126788,486
295,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11540.440461158752,10560.70840126788,487
296,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11579.997617483139,10560.70840126788,489
297,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11619.726113557816,10560.70840126788,491
298,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11657.450145483017,10560.70840126788,492
299,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11694.908678293228,10560.70840126788,493
300,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11734.319531679153,10560.70840126788,495
301,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11771.94226717949,10560.70840126788,496
302,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11809.105542898178,10560.70840126788,497
303,0.09079070704313877,0.006328309766267177,2.641661017238277,0.31192816499259135,0.031426415512853634,0.2980900967499383,0.099402040648882,3.6424882402211436,0.019995116542050242,0.00048575039865284,-0.000857935257855047,21.002766642304564,True,0.0,11848.853761672974,10560.70840126788,499
